"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","preceding_causal_itemA","preceding_similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","4","2AD5F4690A594D03ADBBFF670B12F29C","","019a0831-62fe-74e3-9f5a-266829f91758","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","15815","2AD5F4690A594D03ADBBFF670B12F29C","","019a0831-62fe-74e3-9f5a-266829f91758","consent","15809","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> This is a study demo; the purpose of the study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 4 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. <p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. <p> Do you consent to participate? </p>","0","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","26137","2AD5F4690A594D03ADBBFF670B12F29C","","019a0831-62fe-74e3-9f5a-266829f91758","","10321","","","[{""page_index"":0,""viewing_time"":10321}]","","","","","","","","","","",""
"","","","","","html-button-response","3","2.1.0","37345","2AD5F4690A594D03ADBBFF670B12F29C","","019a0831-62fe-74e3-9f5a-266829f91758","","11207","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>think about something</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","think about something","get sick","remember something","<p style=""font-size: 25px;"">The ability to <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","4","2.1.0","44686","2AD5F4690A594D03ADBBFF670B12F29C","","019a0831-62fe-74e3-9f5a-266829f91758","","7340","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>sit down</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","0","","preceding","sit down","experience pain","jump up and down","<p style=""font-size: 25px;"">The ability to <strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","5","2.1.0","52305","2AD5F4690A594D03ADBBFF670B12F29C","","019a0831-62fe-74e3-9f5a-266829f91758","","7618","<p style=""font-size: 25px;"">For this question, ignore the previous instructions. <br>Instead, please select ""the ability to <strong>choose what to do</strong>"".</p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","6","2.1.0","85704","2AD5F4690A594D03ADBBFF670B12F29C","","019a0831-62fe-74e3-9f5a-266829f91758","","33398","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>reach for something</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","reach for something","become hungry","kick something","<p style=""font-size: 25px;"">The ability to <strong>become hungry</strong></p>","","","","","",""
"","","","","","html-button-response","7","2.1.0","92279","2AD5F4690A594D03ADBBFF670B12F29C","","019a0831-62fe-74e3-9f5a-266829f91758","","6574","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>become hungry</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","become hungry","take a walk","feel scared","<p style=""font-size: 25px;"">The ability to <strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","8","2.1.0","99044","2AD5F4690A594D03ADBBFF670B12F29C","","019a0831-62fe-74e3-9f5a-266829f91758","","6764","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>jump up and down</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","jump up and down","see something","sit down","<p style=""font-size: 25px;"">The ability to <strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","9","2.1.0","104593","2AD5F4690A594D03ADBBFF670B12F29C","","019a0831-62fe-74e3-9f5a-266829f91758","","5548","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>get tired</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","get tired","jump up and down","feel scared","<p style=""font-size: 25px;"">The ability to <strong>feel scared</strong></p>","","","","","",""
