"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","12","CF4BD69FB9B24E8A8BE337A9B294C124","0198e2e6-bb6e-714e-ba1b-e3409b4a6b34","0198e2d6-5c2e-73f5-8451-25a6796d814f","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","42467","CF4BD69FB9B24E8A8BE337A9B294C124","0198e2e6-bb6e-714e-ba1b-e3409b4a6b34","0198e2d6-5c2e-73f5-8451-25a6796d814f","consent","42453","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","102959","CF4BD69FB9B24E8A8BE337A9B294C124","0198e2e6-bb6e-714e-ba1b-e3409b4a6b34","0198e2d6-5c2e-73f5-8451-25a6796d814f","","60489","","","[{""page_index"":0,""viewing_time"":60489}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.1.0","116607","CF4BD69FB9B24E8A8BE337A9B294C124","0198e2e6-bb6e-714e-ba1b-e3409b4a6b34","0198e2d6-5c2e-73f5-8451-25a6796d814f","","13608","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","86","","similarity","feel scared","get tired","50","86","","","","","","","",""
"","","","","","html-slider-response","4","2.1.0","131911","CF4BD69FB9B24E8A8BE337A9B294C124","0198e2e6-bb6e-714e-ba1b-e3409b4a6b34","0198e2d6-5c2e-73f5-8451-25a6796d814f","","15301","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","88","","similarity","sit down","jump up and down","50","88","","","","","","","",""
"","","","","","html-slider-response","5","2.1.0","142838","CF4BD69FB9B24E8A8BE337A9B294C124","0198e2e6-bb6e-714e-ba1b-e3409b4a6b34","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10924","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","24","","counterfactual","become hungry","","50","24","take a walk","","","","","","",""
"","","","","","html-slider-response","6","2.1.0","152290","CF4BD69FB9B24E8A8BE337A9B294C124","0198e2e6-bb6e-714e-ba1b-e3409b4a6b34","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9449","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","75","","similarity","experience pain","get tired","50","75","","","","","","","",""
"","","","","","html-slider-response","7","2.1.0","162067","CF4BD69FB9B24E8A8BE337A9B294C124","0198e2e6-bb6e-714e-ba1b-e3409b4a6b34","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9773","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","86","","similarity","hear something","see something","50","86","","","","","","","",""
"","","","","","html-slider-response","8","2.1.0","171823","CF4BD69FB9B24E8A8BE337A9B294C124","0198e2e6-bb6e-714e-ba1b-e3409b4a6b34","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9752","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","25","","counterfactual","sit down","","50","25","experience pain","","","","","","",""
"","","","","","html-slider-response","9","2.1.0","230685","CF4BD69FB9B24E8A8BE337A9B294C124","0198e2e6-bb6e-714e-ba1b-e3409b4a6b34","0198e2d6-5c2e-73f5-8451-25a6796d814f","","58859","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","26","","similarity","get sick","get tired","50","26","","","","","","","",""
