"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","16","9C2F139BFFB54695BF441277B44E7CCD","0198e2e6-a042-7a70-a464-3320918f9572","0198e2d6-5c2e-73f5-8451-25a6796d814f","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","10914","9C2F139BFFB54695BF441277B44E7CCD","0198e2e6-a042-7a70-a464-3320918f9572","0198e2d6-5c2e-73f5-8451-25a6796d814f","consent","10889","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","104276","9C2F139BFFB54695BF441277B44E7CCD","0198e2e6-a042-7a70-a464-3320918f9572","0198e2d6-5c2e-73f5-8451-25a6796d814f","","93358","","","[{""page_index"":0,""viewing_time"":93357}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.1.0","176526","9C2F139BFFB54695BF441277B44E7CCD","0198e2e6-a042-7a70-a464-3320918f9572","0198e2d6-5c2e-73f5-8451-25a6796d814f","","72238","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","97","","similarity","see something","hear something","50","97","","","","","","","",""
"","","","","","html-slider-response","4","2.1.0","186717","9C2F139BFFB54695BF441277B44E7CCD","0198e2e6-a042-7a70-a464-3320918f9572","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10186","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","75","","counterfactual","see something","","50","75","take a walk","","","","","","",""
"","","","","","html-slider-response","5","2.1.0","254782","9C2F139BFFB54695BF441277B44E7CCD","0198e2e6-a042-7a70-a464-3320918f9572","0198e2d6-5c2e-73f5-8451-25a6796d814f","","68059","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","50","","counterfactual","get tired","","50","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","6","2.1.0","261709","9C2F139BFFB54695BF441277B44E7CCD","0198e2e6-a042-7a70-a464-3320918f9572","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6923","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","27","","counterfactual","get sick","","50","27","see something","","","","","","",""
"","","","","","html-slider-response","7","2.1.0","309654","9C2F139BFFB54695BF441277B44E7CCD","0198e2e6-a042-7a70-a464-3320918f9572","0198e2d6-5c2e-73f5-8451-25a6796d814f","","47934","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","0","","attention_check_counterfactual","","","50","","","0","yes","","","","",""
"","","","","","html-slider-response","8","2.1.0","315462","9C2F139BFFB54695BF441277B44E7CCD","0198e2e6-a042-7a70-a464-3320918f9572","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5803","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","26","","counterfactual","hear something","","50","26","take a walk","","","","","","",""
"","","","","","html-slider-response","9","2.1.0","321846","9C2F139BFFB54695BF441277B44E7CCD","0198e2e6-a042-7a70-a464-3320918f9572","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6379","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","76","","counterfactual","reach for something","","50","76","become hungry","","","","","","",""
