"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","4","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","16753","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","consent","16746","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 5 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 5 minutes, your payment will amount to $1.25.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","32307","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","15554","","","[{""page_index"":0,""viewing_time"":15554}]","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.1.0","46335","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","14023","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong> because they <strong>remembered something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","34","","similar","choose what to do","remember something","50","","","","","","","",""
"","","","","","html-slider-response","4","2.1.0","54876","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8539","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>heard something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","14","","causal","hear something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","5","2.1.0","62646","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7769","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got tired</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","33","","causal","get tired","","50","jump up and down","","","","","","",""
"","","","","","html-slider-response","6","2.1.0","71332","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8685","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>got sick</strong> because they <strong>got tired</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","31","","similar","get sick","get tired","50","","","","","","","",""
"","","","","","html-slider-response","7","2.1.0","78636","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","7302","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>thought about something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","18","","causal","think about something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","8","2.1.0","86925","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","8287","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>jumped up and down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","32","","similar","kick something","jump up and down","50","","","","","","","",""
"","","","","","html-slider-response","9","2.1.0","92768","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5842","<p style=""font-size: 25px;"">Consider the following statement: </p>
             <p style=""font-size: 25px;"">Someone <strong>took a walk</strong>. </p>
             <p style=""font-size: 25px;"">For this question, please move the slider to <strong>""Extremely satisfying""</strong></p>","100","","attention_check_1","","","50","","100","yes","","","","",""
"","","","","","html-slider-response","10","2.1.0","104451","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","11681","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>sat down</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","11","","similar","jump up and down","sit down","50","","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","110214","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5761","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>kicked something</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","76","","causal","kick something","","50","think about something","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","115446","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5232","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","40","","causal","see something","","50","take a walk","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","121476","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6029","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>became hungry</strong> because they <strong>experienced pain</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","79","","similar","become hungry","experience pain","50","","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","128293","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","6816","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>saw something</strong> because they <strong>heard something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","57","","similar","see something","hear something","50","","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","133604","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5310","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>felt scared</strong> because they <strong>saw something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","87","","causal","feel scared","","50","see something","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","139109","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","5504","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong> because they <strong>thought about something</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","59","","causal","jump up and down","","50","think about something","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","144052","0765BF2DBFD24E0FB02FAE5244C5CEE1","","019962ea-f9ac-7016-9d17-26108c8e2fd7","","4942","<p style=""font-size: 25px;"">Consider the following statement: </p>
               <p style=""font-size: 25px;"">Someone <strong>remembered something</strong> because they <strong>took a walk</strong>.</p>
               <p style=""font-size: 25px;"">To what extent is this a satisfactory explanation?</p>","40","","causal","remember something","","50","take a walk","","","","","","",""
