"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","4","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","8120","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","consent","8115","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> This is a study demo; the purpose of the study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 4 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. <p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. <p> Do you consent to participate? </p>","0","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","12154","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","4033","","","[{""page_index"":0,""viewing_time"":4033}]","","","","","","","","","","",""
"","","","","","html-button-response","3","2.1.0","16433","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","4278","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>get tired</strong>? <br>I would make them... </p>","0","","ordinary","get tired","jump up and down","feel scared","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","4","2.1.0","24266","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","7833","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>take a walk</strong>? <br>I would make them... </p>","0","","ordinary","take a walk","think about something","sit down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","5","2.1.0","27184","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","2917","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>kick something</strong>? <br>I would make them... </p>","0","","ordinary","kick something","think about something","sit down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","6","2.1.0","33139","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","5954","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>think about something</strong>? <br>I would make them... </p>","0","","ordinary","think about something","get sick","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","7","2.1.0","39795","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","6655","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>reach for something</strong>? <br>I would make them... </p>","1","","ordinary","reach for something","become hungry","kick something","<p style=""font-size: 25px;""><strong>become hungry</strong></p>","","","","","",""
"","","","","","html-button-response","8","2.1.0","44092","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","4296","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>sit down</strong>? <br>I would make them... </p>","0","","ordinary","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","9","2.1.0","47581","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","3488","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>jump up and down</strong>? <br>I would make them... </p>","1","","ordinary","jump up and down","see something","sit down","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","10","2.1.0","54360","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","6778","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>see something</strong>? <br>I would make them... </p>","1","","ordinary","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","57454","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","3094","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>remember something</strong>? <br>I would make them... </p>","1","","ordinary","remember something","take a walk","think about something","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","67244","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","9789","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>get sick</strong>? <br>I would make them... </p>","1","","ordinary","get sick","see something","get tired","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","69305","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","2061","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>experience pain</strong>? <br>I would make them... </p>","1","","ordinary","experience pain","kick something","get tired","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","71611","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","2306","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>become hungry</strong>? <br>I would make them... </p>","1","","ordinary","become hungry","take a walk","feel scared","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","73865","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","2253","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>feel scared</strong>? <br>I would make them... </p>","1","","ordinary","feel scared","see something","get tired","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","79701","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","5835","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>hear something</strong>? <br>I would make them... </p>","1","","ordinary","hear something","take a walk","see something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","82860","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","3159","<p style=""font-size: 25px;"">For this question, please ignore previous instructions and select ""<strong>choose what to do</strong>"".
            <br>I would make them...</p>","0","","attention_check_ordinary","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","18","2.1.0","88545","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","5684","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>choose what to do</strong>? <br>I would make them... </p>","0","","ordinary","choose what to do","experience pain","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","100900","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","","12355","","","[{""page_index"":0,""viewing_time"":12355}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","127513","E6096E19A1D3423385C6491332946926","","019a7554-4882-75ac-add4-95f1a495302d","demographics_survey","26607","","{""feedback"":""I tried to select action items from the same conceptual category\nas the outcome."",""age"":""28"",""gender"":""Female"",""other_gender"":"""",""race"":""Asian"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","I tried to select action items from the same conceptual category
as the outcome.","28","Non-Hispanic","Female","Asian"
