"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","6","9AE653AC9D644EDDB5A7D9E511F3BDC5","0198e2e6-a8bc-787b-b752-0c6f97d071f3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","46420","9AE653AC9D644EDDB5A7D9E511F3BDC5","0198e2e6-a8bc-787b-b752-0c6f97d071f3","0198e2d6-5c2e-73f5-8451-25a6796d814f","consent","46411","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","286421","9AE653AC9D644EDDB5A7D9E511F3BDC5","0198e2e6-a8bc-787b-b752-0c6f97d071f3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","239999","","","[{""page_index"":0,""viewing_time"":239999}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.1.0","294509","9AE653AC9D644EDDB5A7D9E511F3BDC5","0198e2e6-a8bc-787b-b752-0c6f97d071f3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8087","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","100","","similarity","become hungry","feel scared","50","100","","","","","","","",""
"","","","","","html-slider-response","4","2.1.0","298253","9AE653AC9D644EDDB5A7D9E511F3BDC5","0198e2e6-a8bc-787b-b752-0c6f97d071f3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3743","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","35","","counterfactual","reach for something","","50","35","become hungry","","","","","","",""
"","","","","","html-slider-response","5","2.1.0","301789","9AE653AC9D644EDDB5A7D9E511F3BDC5","0198e2e6-a8bc-787b-b752-0c6f97d071f3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3535","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","25","","counterfactual","take a walk","","50","25","think about something","","","","","","",""
"","","","","","html-slider-response","6","2.1.0","306637","9AE653AC9D644EDDB5A7D9E511F3BDC5","0198e2e6-a8bc-787b-b752-0c6f97d071f3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4847","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","39","","similarity","feel scared","get tired","50","39","","","","","","","",""
"","","","","","html-slider-response","7","2.1.0","313765","9AE653AC9D644EDDB5A7D9E511F3BDC5","0198e2e6-a8bc-787b-b752-0c6f97d071f3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7127","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","65","","similarity","hear something","see something","50","65","","","","","","","",""
"","","","","","html-slider-response","8","2.1.0","317597","9AE653AC9D644EDDB5A7D9E511F3BDC5","0198e2e6-a8bc-787b-b752-0c6f97d071f3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3831","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","","100","yes","","","","",""
"","","","","","html-slider-response","9","2.1.0","381567","9AE653AC9D644EDDB5A7D9E511F3BDC5","0198e2e6-a8bc-787b-b752-0c6f97d071f3","0198e2d6-5c2e-73f5-8451-25a6796d814f","","63967","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","37","","similarity","see something","hear something","50","37","","","","","","","",""
