"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","3","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","15660","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","consent","15657","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","29987","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","14326","","","[{""page_index"":0,""viewing_time"":14326}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.1.0","48643","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","18655","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","100","","similarity","become hungry","feel scared","50","100","","","","","","","",""
"","","","","","html-slider-response","4","2.1.0","70692","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","22047","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","75","","similarity","see something","hear something","50","75","","","","","","","",""
"","","","","","html-slider-response","5","2.1.0","89699","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","19006","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","0","","counterfactual","think about something","","50","0","get sick","","","","","","",""
"","","","","","html-slider-response","6","2.1.0","100186","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10486","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","75","","counterfactual","become hungry","","50","75","take a walk","","","","","","",""
"","","","","","html-slider-response","7","2.1.0","111019","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10832","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","100","","similarity","take a walk","sit down","50","100","","","","","","","",""
"","","","","","html-slider-response","8","2.1.0","125004","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","13983","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","100","","similarity","hear something","see something","50","100","","","","","","","",""
"","","","","","html-slider-response","9","2.1.0","131291","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6287","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","","100","yes","","","","",""
"","","","","","html-slider-response","10","2.1.0","150339","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","19047","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","14","","counterfactual","get tired","","50","14","jump up and down","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","165939","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","15599","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","25","","counterfactual","kick something","","50","25","think about something","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","178899","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","12959","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","86","","similarity","get tired","feel scared","50","86","","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","191491","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","12591","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","11","","similarity","think about something","remember something","50","11","","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","198291","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6799","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","0","","attention_check_counterfactual","","","50","","","0","yes","","","","",""
"","","","","","html-slider-response","15","2.1.0","214883","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","16590","<p style=""font-size: 25px;"">A person <strong>got sick</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get sick</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","25","","counterfactual","remember something","","50","25","take a walk","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","233107","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","18223","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","100","","similarity","experience pain","get tired","50","100","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","249803","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","16695","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","25","","counterfactual","take a walk","","50","25","think about something","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","268451","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","18647","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","25","","counterfactual","jump up and down","","50","25","see something","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","279179","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10727","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","75","","similarity","reach for something","kick something","50","75","","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","291499","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","12319","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","0","","counterfactual","get sick","","50","0","see something","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","303051","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","11551","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","25","","similarity","sit down","jump up and down","50","25","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","320755","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","17703","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","0","","counterfactual","hear something","","50","0","take a walk","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","329995","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9239","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","100","","similarity","jump up and down","sit down","50","100","","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","344883","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","14887","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","75","","counterfactual","experience pain","","50","75","kick something","","","","","","",""
"","","","","","html-slider-response","25","2.1.0","357187","3411B9294FDF4916AFB5B94FD439C954","0198e2e6-8f09-7303-b21c-79206a184d1d","0198e2d6-5c2e-73f5-8451-25a6796d814f","","12303","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","75","","counterfactual","reach for something","","50","75","become hungry","","","","","","",""
