"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","10","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","11808","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","consent","11795","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","22609","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10799","","","[{""page_index"":0,""viewing_time"":10799}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.1.0","31111","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8500","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","76","","similarity","take a walk","sit down","50","76","","","","","","","",""
"","","","","","html-slider-response","4","2.1.0","43346","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","12233","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","75","","similarity","experience pain","get tired","50","75","","","","","","","",""
"","","","","","html-slider-response","5","2.1.0","50386","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7038","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","26","","counterfactual","reach for something","","50","26","become hungry","","","","","","",""
"","","","","","html-slider-response","6","2.1.0","63852","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","13464","<p style=""font-size: 25px;"">A person <strong>got sick</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get sick</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","26","","counterfactual","remember something","","50","26","take a walk","","","","","","",""
"","","","","","html-slider-response","7","2.1.0","76884","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","13030","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","17","","counterfactual","get sick","","50","17","see something","","","","","","",""
"","","","","","html-slider-response","8","2.1.0","82179","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5292","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","0","","similarity","hear something","see something","50","0","","","","","","","",""
"","","","","","html-slider-response","9","2.1.0","88941","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6760","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","14","","similarity","choose what to do","remember something","50","14","","","","","","","",""
"","","","","","html-slider-response","10","2.1.0","93432","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4490","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","","100","yes","","","","",""
"","","","","","html-slider-response","11","2.1.0","99068","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5634","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","24","","counterfactual","become hungry","","50","24","take a walk","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","103150","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4080","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","24","","counterfactual","choose what to do","","50","24","experience pain","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","110784","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7632","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","42","","similarity","feel scared","get tired","50","42","","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","121826","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","11040","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","27","","similarity","sit down","jump up and down","50","27","","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","131525","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9697","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","7","","similarity","think about something","remember something","50","7","","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","138910","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7383","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","0","","similarity","kick something","sit down","50","0","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","143258","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4346","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","7","","counterfactual","experience pain","","50","7","kick something","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","148124","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4865","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","28","","counterfactual","feel scared","","50","28","see something","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","158080","3ACE8E057E144CA383201F3F31FE134A","0198e2e6-bd0f-7b6b-b766-53f887e80435","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9954","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","73","","similarity","get tired","feel scared","50","73","","","","","","","",""
