"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","14","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","76161","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","consent","76142","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","91588","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","15426","","","[{""page_index"":0,""viewing_time"":15425}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.1.0","106996","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","15405","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","75","","similarity","reach for something","kick something","50","75","","","","","","","",""
"","","","","","html-slider-response","4","2.1.0","120404","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","13406","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","97","","counterfactual","see something","","50","97","take a walk","","","","","","",""
"","","","","","html-slider-response","5","2.1.0","137490","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","17084","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","42","","similarity","get tired","feel scared","50","42","","","","","","","",""
"","","","","","html-slider-response","6","2.1.0","145438","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7947","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","12","","counterfactual","get sick","","50","12","see something","","","","","","",""
"","","","","","html-slider-response","7","2.1.0","156214","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10775","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","79","","counterfactual","remember something","","50","79","take a walk","","","","","","",""
"","","","","","html-slider-response","8","2.1.0","162818","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6602","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","67","","counterfactual","reach for something","","50","67","become hungry","","","","","","",""
"","","","","","html-slider-response","9","2.1.0","172874","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10054","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","32","","similarity","see something","hear something","50","32","","","","","","","",""
"","","","","","html-slider-response","10","2.1.0","183634","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10758","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","14","","similarity","remember something","think about something","50","14","","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","191876","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8240","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","4","","counterfactual","experience pain","","50","4","kick something","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","198298","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6420","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","39","","similarity","experience pain","get tired","50","39","","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","207150","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8851","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","17","","similarity","think about something","remember something","50","17","","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","216940","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9788","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","18","","counterfactual","hear something","","50","18","take a walk","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","225422","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8480","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","40","","counterfactual","choose what to do","","50","40","experience pain","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","232470","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7047","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","59","","similarity","sit down","jump up and down","50","59","","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","242194","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9722","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","4","","counterfactual","take a walk","","50","4","think about something","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","248656","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6461","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","11","","similarity","choose what to do","remember something","50","11","","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","258830","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10173","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","55","","similarity","hear something","see something","50","55","","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","269504","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10672","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","45","","counterfactual","feel scared","","50","45","see something","","","","","","",""
"","","","","","html-slider-response","21","2.1.0","277604","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8098","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","45","","similarity","jump up and down","sit down","50","45","","","","","","","",""
"","","","","","html-slider-response","22","2.1.0","284598","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6992","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","1","","counterfactual","get tired","","50","1","jump up and down","","","","","","",""
"","","","","","html-slider-response","23","2.1.0","297162","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","12563","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","44","","counterfactual","become hungry","","50","44","take a walk","","","","","","",""
"","","","","","html-slider-response","24","2.1.0","304134","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6971","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","13","","counterfactual","jump up and down","","50","13","see something","","","","","","",""
"","","","","","html-slider-response","25","2.1.0","314574","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10438","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","16","","similarity","become hungry","feel scared","50","16","","","","","","","",""
"","","","","","html-slider-response","26","2.1.0","321340","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6764","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","0","","counterfactual","kick something","","50","0","think about something","","","","","","",""
"","","","","","html-slider-response","27","2.1.0","328524","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7182","<p style=""font-size: 25px;"">A person <strong>got sick</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get sick</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","40","","counterfactual","sit down","","50","40","experience pain","","","","","","",""
"","","","","","html-slider-response","28","2.1.0","336120","4C81EAACF45F43F4A1E2AE4B332C10D9","0198e2e6-65f9-7460-8680-45dd051574bc","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7594","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","28","","similarity","kick something","sit down","50","28","","","","","","","",""
