"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","3","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","12044","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","consent","12040","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","178892","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","166854","","","[{""page_index"":0,""viewing_time"":166854}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.1.0","188392","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9495","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","26","","counterfactual","get sick","see something","50","26","","","","","","","",""
"","","","","","html-slider-response","4","2.1.0","191841","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3446","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","76","","counterfactual","think about something","get sick","50","76","","","","","","","",""
"","","","","","html-slider-response","5","2.1.0","196123","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4281","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","15","","counterfactual","remember something","take a walk","50","15","","","","","","","",""
"","","","","","html-slider-response","6","2.1.0","201912","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5787","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","79","","similarity","jump up and down","","50","79","sit down","","","","","","",""
"","","","","","html-slider-response","7","2.1.0","205923","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4010","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","75","","counterfactual","sit down","experience pain","50","75","","","","","","","",""
"","","","","","html-slider-response","8","2.1.0","210559","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4634","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","15","","similarity","sit down","","50","15","jump up and down","","","","","","",""
"","","","","","html-slider-response","9","2.1.0","215542","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4981","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","19","","similarity","remember something","","50","19","think about something","","","","","","",""
"","","","","","html-slider-response","10","2.1.0","219573","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4029","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","50","","similarity","kick something","","50","50","sit down","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","223775","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4199","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","","100","yes","","","","",""
"","","","","","html-slider-response","12","2.1.0","228307","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4530","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","94","","similarity","feel scared","","50","94","get tired","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","233325","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","5016","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","4","","counterfactual","hear something","take a walk","50","4","","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","236673","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3347","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","50","","similarity","choose what to do","","50","50","remember something","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","240640","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3964","<p style=""font-size: 25px;"">A person <strong>got sick</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get sick</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","76","","counterfactual","take a walk","think about something","50","76","","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","244174","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3532","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","97","","similarity","become hungry","","50","97","feel scared","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","246906","DDF9CC347F5D4544A341532EF7995E62","0198e2e6-6857-7c18-869b-ea28f1818170","0198e2d6-5c2e-73f5-8451-25a6796d814f","","2731","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","0","","attention_check_counterfactual","","","50","","","0","yes","","","","",""
