"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","5","A7FB4B2B4717487E8C0C3D66257086CA","0198e2e6-bd1b-7b2a-b404-717c76ceced4","0198e2d6-5c2e-73f5-8451-25a6796d814f","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","30262","A7FB4B2B4717487E8C0C3D66257086CA","0198e2e6-bd1b-7b2a-b404-717c76ceced4","0198e2d6-5c2e-73f5-8451-25a6796d814f","consent","30255","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","70525","A7FB4B2B4717487E8C0C3D66257086CA","0198e2e6-bd1b-7b2a-b404-717c76ceced4","0198e2d6-5c2e-73f5-8451-25a6796d814f","","40261","","","[{""page_index"":0,""viewing_time"":40261}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.1.0","82217","A7FB4B2B4717487E8C0C3D66257086CA","0198e2e6-bd1b-7b2a-b404-717c76ceced4","0198e2d6-5c2e-73f5-8451-25a6796d814f","","11689","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","64","","counterfactual","experience pain","kick something","50","64","","","","","","","",""
"","","","","","html-slider-response","4","2.1.0","86409","A7FB4B2B4717487E8C0C3D66257086CA","0198e2e6-bd1b-7b2a-b404-717c76ceced4","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4189","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","100","","similarity","become hungry","","50","100","feel scared","","","","","","",""
"","","","","","html-slider-response","5","2.1.0","90963","A7FB4B2B4717487E8C0C3D66257086CA","0198e2e6-bd1b-7b2a-b404-717c76ceced4","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4551","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","75","","similarity","get sick","","50","75","get tired","","","","","","",""
"","","","","","html-slider-response","6","2.1.0","97958","A7FB4B2B4717487E8C0C3D66257086CA","0198e2e6-bd1b-7b2a-b404-717c76ceced4","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6994","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","36","","counterfactual","jump up and down","see something","50","36","","","","","","","",""
"","","","","","html-slider-response","7","2.1.0","101757","A7FB4B2B4717487E8C0C3D66257086CA","0198e2e6-bd1b-7b2a-b404-717c76ceced4","0198e2d6-5c2e-73f5-8451-25a6796d814f","","3797","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","","100","yes","","","","",""
"","","","","","html-slider-response","8","2.1.0","108010","A7FB4B2B4717487E8C0C3D66257086CA","0198e2e6-bd1b-7b2a-b404-717c76ceced4","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6251","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","77","","similarity","sit down","","50","77","jump up and down","","","","","","",""
"","","","","","html-slider-response","9","2.1.0","112036","A7FB4B2B4717487E8C0C3D66257086CA","0198e2e6-bd1b-7b2a-b404-717c76ceced4","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4024","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","75","","counterfactual","feel scared","see something","50","75","","","","","","","",""
