"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","35","3D275DB1AF7E405CB705B854E69D5E5B","0198e2e6-8ff7-7c0f-bf07-cdb20f7d6744","0198e2d6-5c2e-73f5-8451-25a6796d814f","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","5874","3D275DB1AF7E405CB705B854E69D5E5B","0198e2e6-8ff7-7c0f-bf07-cdb20f7d6744","0198e2d6-5c2e-73f5-8451-25a6796d814f","consent","5833","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","38339","3D275DB1AF7E405CB705B854E69D5E5B","0198e2e6-8ff7-7c0f-bf07-cdb20f7d6744","0198e2d6-5c2e-73f5-8451-25a6796d814f","","32462","","","[{""page_index"":0,""viewing_time"":32462}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.1.0","67456","3D275DB1AF7E405CB705B854E69D5E5B","0198e2e6-8ff7-7c0f-bf07-cdb20f7d6744","0198e2d6-5c2e-73f5-8451-25a6796d814f","","29111","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","100","","similarity","hear something","see something","50","100","","","","","","","",""
"","","","","","html-slider-response","4","2.1.0","75688","3D275DB1AF7E405CB705B854E69D5E5B","0198e2e6-8ff7-7c0f-bf07-cdb20f7d6744","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8230","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","0","","similarity","remember something","think about something","50","0","","","","","","","",""
"","","","","","html-slider-response","5","2.1.0","83044","3D275DB1AF7E405CB705B854E69D5E5B","0198e2e6-8ff7-7c0f-bf07-cdb20f7d6744","0198e2d6-5c2e-73f5-8451-25a6796d814f","","7353","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","23","","counterfactual","see something","","50","23","take a walk","","","","","","",""
"","","","","","html-slider-response","6","2.1.0","102746","3D275DB1AF7E405CB705B854E69D5E5B","0198e2e6-8ff7-7c0f-bf07-cdb20f7d6744","0198e2d6-5c2e-73f5-8451-25a6796d814f","","19698","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","24","","counterfactual","hear something","","50","24","take a walk","","","","","","",""
"","","","","","html-slider-response","7","2.1.0","119160","3D275DB1AF7E405CB705B854E69D5E5B","0198e2e6-8ff7-7c0f-bf07-cdb20f7d6744","0198e2d6-5c2e-73f5-8451-25a6796d814f","","16410","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","75","","counterfactual","get sick","","50","75","see something","","","","","","",""
"","","","","","html-slider-response","8","2.1.0","135083","3D275DB1AF7E405CB705B854E69D5E5B","0198e2e6-8ff7-7c0f-bf07-cdb20f7d6744","0198e2d6-5c2e-73f5-8451-25a6796d814f","","15920","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","0","","counterfactual","get tired","","50","0","jump up and down","","","","","","",""
"","","","","","html-slider-response","9","2.1.0","150697","3D275DB1AF7E405CB705B854E69D5E5B","0198e2e6-8ff7-7c0f-bf07-cdb20f7d6744","0198e2d6-5c2e-73f5-8451-25a6796d814f","","15611","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","0","","similarity","reach for something","kick something","50","0","","","","","","","",""
