"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","3","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","23647","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","consent","23643","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","47977","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","24329","","","[{""page_index"":0,""viewing_time"":24329}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.1.0","62366","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","14387","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","75","","counterfactual","experience pain","kick something","50","75","","","","","","","",""
"","","","","","html-slider-response","4","2.1.0","71758","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","9391","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","18","","similarity","reach for something","","50","18","kick something","","","","","","",""
"","","","","","html-slider-response","5","2.1.0","76311","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4551","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","","100","yes","","","","",""
"","","","","","html-slider-response","6","2.1.0","169857","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","93546","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","67","","similarity","get sick","","50","67","get tired","","","","","","",""
"","","","","","html-slider-response","7","2.1.0","266314","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","96457","<p style=""font-size: 25px;"">A person <strong>got sick</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get sick</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","24","","counterfactual","remember something","take a walk","50","24","","","","","","","",""
"","","","","","html-slider-response","8","2.1.0","312595","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","46279","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","85","","similarity","get tired","","50","85","feel scared","","","","","","",""
"","","","","","html-slider-response","9","2.1.0","321219","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","8623","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","2","","counterfactual","kick something","think about something","50","2","","","","","","","",""
"","","","","","html-slider-response","10","2.1.0","335579","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","14359","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","16","","counterfactual","get sick","see something","50","16","","","","","","","",""
"","","","","","html-slider-response","11","2.1.0","349853","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","14273","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","50","","counterfactual","become hungry","take a walk","50","50","","","","","","","",""
"","","","","","html-slider-response","12","2.1.0","367915","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","18061","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","55","","similarity","jump up and down","","50","55","sit down","","","","","","",""
"","","","","","html-slider-response","13","2.1.0","380642","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","12727","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","95","","similarity","hear something","","50","95","see something","","","","","","",""
"","","","","","html-slider-response","14","2.1.0","391209","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","10566","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","13","","counterfactual","take a walk","think about something","50","13","","","","","","","",""
"","","","","","html-slider-response","15","2.1.0","397347","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","6137","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","37","","similarity","sit down","","50","37","jump up and down","","","","","","",""
"","","","","","html-slider-response","16","2.1.0","455771","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","58424","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","83","","similarity","become hungry","","50","83","feel scared","","","","","","",""
"","","","","","html-slider-response","17","2.1.0","473072","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","17300","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","18","","similarity","remember something","","50","18","think about something","","","","","","",""
"","","","","","html-slider-response","18","2.1.0","522521","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","49448","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","7","","similarity","think about something","","50","7","remember something","","","","","","",""
"","","","","","html-slider-response","19","2.1.0","552295","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","29773","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","45","","similarity","see something","","50","45","hear something","","","","","","",""
"","","","","","html-slider-response","20","2.1.0","556805","D8F75C14EAF24D879F6D31BBCCB9D69B","0198e2e6-6589-7aae-82cd-fef53245422e","0198e2d6-5c2e-73f5-8451-25a6796d814f","","4510","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","25","","counterfactual","think about something","get sick","50","25","","","","","","","",""
