"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","preceding_causal_itemA","preceding_similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","5","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","1879","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","consent","1873","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> This is a study demo; the purpose of the study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 4 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. <p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. <p> Do you consent to participate? </p>","0","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","4551","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","2671","","","[{""page_index"":0,""viewing_time"":2671}]","","","","","","","","","","",""
"","","","","","html-button-response","3","2.1.0","13297","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","8745","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>reach for something</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","reach for something","become hungry","kick something","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","4","2.1.0","19740","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","6442","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>think about something</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","think about something","get sick","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","5","2.1.0","24885","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","5144","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>kick something</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","kick something","think about something","sit down","<p style=""font-size: 25px;""><strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","6","2.1.0","26527","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","1640","<p style=""font-size: 25px;"">For this question, ignore the previous instructions. <br>Instead, please select <strong>""choose what to do""</strong></p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","7","2.1.0","28980","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","2452","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>feel scared</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","feel scared","see something","get tired","<p style=""font-size: 25px;""><strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","8","2.1.0","31066","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","2085","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>take a walk</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","take a walk","think about something","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","9","2.1.0","32941","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","1874","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>remember something</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","remember something","take a walk","think about something","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","10","2.1.0","36145","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","3203","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>hear something</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","hear something","take a walk","see something","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","38086","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","1940","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>sit down</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","0","","named_spell","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","40066","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","1979","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>jump up and down</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","0","","named_spell","jump up and down","see something","sit down","<p style=""font-size: 25px;""><strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","41904","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","1837","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>become hungry</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","become hungry","take a walk","feel scared","<p style=""font-size: 25px;""><strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","45091","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","3187","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>experience pain</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","0","","named_spell","experience pain","kick something","get tired","<p style=""font-size: 25px;""><strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","46584","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","1492","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>get tired</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","get tired","jump up and down","feel scared","<p style=""font-size: 25px;""><strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","49285","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","2700","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>see something</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>hear something</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","53574","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","4289","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>choose what to do</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","choose what to do","experience pain","remember something","<p style=""font-size: 25px;""><strong>experience pain</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","55442","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","1866","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, you cast the <em>Ulana</em> spell. <br>The <em>Ulana</em> spell gives the creature the capacity to <strong>get sick</strong>, and one other capacity. <br>Which do you think is this other capacity? </p>","1","","named_spell","get sick","see something","get tired","<p style=""font-size: 25px;""><strong>get tired</strong></p>","","","","","",""
"","","","","","instructions","19","2.1.0","58171","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","","2729","","","[{""page_index"":0,""viewing_time"":2729}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.1.0","76317","855BBB4954CD4083BBE4912A576AD1F6","","0199f288-ace2-7887-b56b-48984c85d3d9","demographics_survey","18145","","{""feedback"":""I went with whatever matched physical or emotional"",""age"":""39"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","I went with whatever matched physical or emotional","39","Non-Hispanic","Male","White"
