"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","3","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","6505","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","consent","6501","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 4 minutes.</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 4 minutes, your payment will amount to $1.00.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","21165","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","14659","","","[{""page_index"":0,""viewing_time"":14659}]","","","","","","","","","","",""
"","","","","","html-button-response","3","2.1.0","31141","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","9974","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>kick something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","kick something","think about something","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","4","2.1.0","39781","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","8639","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>take a walk</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","take a walk","think about something","jump up and down","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","5","2.1.0","49269","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","9487","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>experience pain</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","experience pain","kick something","feel scared","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","6","2.1.0","52772","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","3502","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>become hungry</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","become hungry","take a walk","experience pain","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","7","2.1.0","54830","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","2056","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>remember something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","remember something","take a walk","think about something","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","8","2.1.0","59900","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","5069","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>sit down</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>experience pain</strong></p>","","","","","",""
"","","","","","html-button-response","9","2.1.0","68060","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","8158","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>choose what to do</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","choose what to do","feel scared","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","10","2.1.0","71056","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","2996","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>think about something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","think about something","take a walk","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","74939","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","3881","<p style=""font-size: 25px;"">For this question, please select <strong>""choose what to do""</strong></p>
            <p style=""font-size: 25px;"">I would make them...</p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","12","2.1.0","85823","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","10883","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get sick</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","get sick","see something","get tired","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","93658","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","7834","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>see something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","104252","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","10593","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>hear something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","1","","causal","hear something","take a walk","see something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","110288","7D0CC43EFF454085A097E314118598BA","105f9eb4-7332-461d-b6bc-b5ccc88e410f","96564893-8422-4b16-9829-37cef1b14394","","6036","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>reach for something</strong>?</p>
              <p style=""font-size: 25px;"">I would make them...</p>","0","","causal","reach for something","become hungry","kick something","<p style=""font-size: 25px;""><strong>become hungry</strong></p>","","","","","",""
