"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","first_item","first_past_tense","third_item","middle_causal","middle_similar","biological_substrate","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","14","EAE2B02B28864A2DAEE10A92AEA9DB99","019b3360-f947-76cb-bdb0-5f5ea15767f6","019b335b-d18e-7912-88ea-7560ffa79034","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","11566","EAE2B02B28864A2DAEE10A92AEA9DB99","019b3360-f947-76cb-bdb0-5f5ea15767f6","019b335b-d18e-7912-88ea-7560ffa79034","consent","11548","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 6 minutes.</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 6 minutes, your payment will amount to $1.50.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","51339","EAE2B02B28864A2DAEE10A92AEA9DB99","019b3360-f947-76cb-bdb0-5f5ea15767f6","019b335b-d18e-7912-88ea-7560ffa79034","","39770","","","[{""page_index"":0,""viewing_time"":39770}]","","","","","","","","","","","","","",""
"","","","","","html-button-response","3","2.1.0","69977","EAE2B02B28864A2DAEE10A92AEA9DB99","019b3360-f947-76cb-bdb0-5f5ea15767f6","019b335b-d18e-7912-88ea-7560ffa79034","","18635","
      <p style=""font-size: 25px;"">Which phrase best fits the blank?</p>
      <br>
      <p style=""font-size: 25px;"">Someone <strong>remembered something</strong>,
      which made them ____________ , which made them <strong>hear something</strong>.</p>
      <br>
      ","1","","causal_chain","remember something","remembered something","hear something","feel scared","think about something","FTR54","<p style=""font-size: 25px;""><strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","4","2.1.0","86423","EAE2B02B28864A2DAEE10A92AEA9DB99","019b3360-f947-76cb-bdb0-5f5ea15767f6","019b335b-d18e-7912-88ea-7560ffa79034","","16443","
      <p style=""font-size: 25px;"">Which phrase best fits the blank?</p>
      <br>
      <p style=""font-size: 25px;"">Someone <strong>took a walk</strong>,
      which made them ____________ , which made them <strong>reach for something</strong>.</p>
      <br>
      ","0","","causal_chain","take a walk","took a walk","reach for something","see something","jump up and down","VF501","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","5","2.1.0","96750","EAE2B02B28864A2DAEE10A92AEA9DB99","019b3360-f947-76cb-bdb0-5f5ea15767f6","019b335b-d18e-7912-88ea-7560ffa79034","","10325","
      <p style=""font-size: 25px;"">Which phrase best fits the blank?</p>
      <br>
      <p style=""font-size: 25px;"">Someone <strong>chose what to do</strong>,
      which made them ____________ , which made them <strong>hear something</strong>.</p>
      <br>
      ","0","","causal_chain","choose what to do","chose what to do","hear something","take a walk","see something","APP12","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","6","2.1.0","99981","EAE2B02B28864A2DAEE10A92AEA9DB99","019b3360-f947-76cb-bdb0-5f5ea15767f6","019b335b-d18e-7912-88ea-7560ffa79034","","3228","<p style=""font-size: 25px;"">For this question, please select ""<strong>jump up and down</strong>""</p>
    ","1","","attention_check_causal_chain","","","","","","","jump up and down","jump up and down","","","","",""
"","","","","","html-button-response","7","2.1.0","121083","EAE2B02B28864A2DAEE10A92AEA9DB99","019b3360-f947-76cb-bdb0-5f5ea15767f6","019b335b-d18e-7912-88ea-7560ffa79034","","21100","
      <p style=""font-size: 25px;"">Which phrase best fits the blank?</p>
      <br>
      <p style=""font-size: 25px;"">Someone <strong>got tired</strong>,
      which made them ____________ , which made them <strong>feel scared</strong>.</p>
      <br>
      ","0","","causal_chain","get tired","got tired","feel scared","choose what to do","become hungry","UT902","<p style=""font-size: 25px;""><strong>become hungry</strong></p>","","","","","",""
"","","","","","html-button-response","8","2.1.0","130454","EAE2B02B28864A2DAEE10A92AEA9DB99","019b3360-f947-76cb-bdb0-5f5ea15767f6","019b335b-d18e-7912-88ea-7560ffa79034","","9368","
      <p style=""font-size: 25px;"">Which phrase best fits the blank?</p>
      <br>
      <p style=""font-size: 25px;"">Someone <strong>jumped up and down</strong>,
      which made them ____________ , which made them <strong>sit down</strong>.</p>
      <br>
      ","0","","causal_chain","jump up and down","jumped up and down","sit down","get tired","take a walk","CD8R1","<p style=""font-size: 25px;""><strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","9","2.1.0","138512","EAE2B02B28864A2DAEE10A92AEA9DB99","019b3360-f947-76cb-bdb0-5f5ea15767f6","019b335b-d18e-7912-88ea-7560ffa79034","","8056","
      <p style=""font-size: 25px;"">Which phrase best fits the blank?</p>
      <br>
      <p style=""font-size: 25px;"">Someone <strong>sat down</strong>,
      which made them ____________ , which made them <strong>jump up and down</strong>.</p>
      <br>
      ","0","","causal_chain","sit down","sat down","jump up and down","experience pain","take a walk","HFE1A","<p style=""font-size: 25px;""><strong>experience pain</strong></p>","","","","","",""
