"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","preceding_causal_itemA","preceding_similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","4","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","30104","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","consent","30099","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> This is a study demo; the purpose of the study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 4 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. <p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. <p> Do you consent to participate? </p>","0","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","44669","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","14563","","","[{""page_index"":0,""viewing_time"":14563}]","","","","","","","","","","",""
"","","","","","html-button-response","3","2.1.0","61307","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","16637","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>take a walk.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","1","","standard","take a walk","think about something","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","4","2.1.0","80889","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","19580","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>choose what to do.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","0","","standard","choose what to do","experience pain","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","5","2.1.0","88797","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","7907","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>jump up and down.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","0","","standard","jump up and down","see something","sit down","<p style=""font-size: 25px;""><strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","6","2.1.0","96901","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","8102","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>get tired.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","0","","standard","get tired","jump up and down","feel scared","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","7","2.1.0","104388","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","7485","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>remember something.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","0","","standard","remember something","take a walk","think about something","<p style=""font-size: 25px;""><strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","8","2.1.0","108875","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","4486","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>reach for something.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","1","","standard","reach for something","become hungry","kick something","<p style=""font-size: 25px;""><strong>kick something</strong></p>","","","","","",""
"","","","","","html-button-response","9","2.1.0","115483","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","6607","<p style=""font-size: 25px;"">For this question, ignore the previous instructions. <br>Instead, please select <strong>""choose what to do""</strong></p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","10","2.1.0","131233","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","15749","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>become hungry.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","0","","standard","become hungry","take a walk","feel scared","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.1.0","142054","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","10819","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>think about something.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","1","","standard","think about something","get sick","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","12","2.1.0","149946","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","7890","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>sit down.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","1","","standard","sit down","experience pain","jump up and down","<p style=""font-size: 25px;""><strong>jump up and down</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.1.0","180196","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","30248","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>see something.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","1","","standard","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.1.0","211406","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","31208","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>hear something.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","0","","standard","hear something","take a walk","see something","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.1.0","219599","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","8191","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>kick something.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","0","","standard","kick something","think about something","sit down","<p style=""font-size: 25px;""><strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.1.0","225569","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","5969","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>feel scared.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","0","","standard","feel scared","see something","get tired","<p style=""font-size: 25px;""><strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.1.0","233514","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","7943","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>experience pain.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","0","","standard","experience pain","kick something","get tired","<p style=""font-size: 25px;""><strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.1.0","238589","374B19B102394ECFBF26242F2A1D0DBD","","0199f327-5758-76ec-86b2-e20a5114ed1c","","5073","<p style=""font-size: 25px;"">You are working on a new creature which currently has no capabilities. <br>Using your magical powers, your goal is to give this creature the capacity to <strong>get sick.</strong> <br>However, you ran out of that specific spell.<br>Which of these two spells would most likely accomplish your goal? <br>The spell that grants the capacity to...</p>","1","","standard","get sick","see something","get tired","<p style=""font-size: 25px;""><strong>get tired</strong></p>","","","","","",""
