"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","4","AE5BB3054A9A46FABF7249C579A08B44","","019a7554-4882-75ac-add4-95f1a495302d","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","4080","AE5BB3054A9A46FABF7249C579A08B44","","019a7554-4882-75ac-add4-95f1a495302d","consent","4074","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> This is a study demo; the purpose of the study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 4 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. <p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. <p> Do you consent to participate? </p>","0","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","7646","AE5BB3054A9A46FABF7249C579A08B44","","019a7554-4882-75ac-add4-95f1a495302d","","3564","","","[{""page_index"":0,""viewing_time"":3564}]","","","","","","","","","","",""
"","","","","","html-button-response","3","2.1.0","12241","AE5BB3054A9A46FABF7249C579A08B44","","019a7554-4882-75ac-add4-95f1a495302d","","4593","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>see something</strong>? <br>I would make them... </p>","1","","ordinary","see something","take a walk","hear something","<p style=""font-size: 25px;""><strong>hear something</strong></p>","","","","","",""
"","","","","","html-button-response","4","2.1.0","14187","AE5BB3054A9A46FABF7249C579A08B44","","019a7554-4882-75ac-add4-95f1a495302d","","1945","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>get sick</strong>? <br>I would make them... </p>","1","","ordinary","get sick","see something","get tired","<p style=""font-size: 25px;""><strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","5","2.1.0","16158","AE5BB3054A9A46FABF7249C579A08B44","","019a7554-4882-75ac-add4-95f1a495302d","","1969","<p style=""font-size: 25px;"">For this question, please ignore previous instructions and select ""<strong>choose what to do</strong>"".
            <br>I would make them...</p>","0","","attention_check_ordinary","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","6","2.1.0","18161","AE5BB3054A9A46FABF7249C579A08B44","","019a7554-4882-75ac-add4-95f1a495302d","","2001","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>feel scared</strong>? <br>I would make them... </p>","1","","ordinary","feel scared","see something","get tired","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","7","2.1.0","19727","AE5BB3054A9A46FABF7249C579A08B44","","019a7554-4882-75ac-add4-95f1a495302d","","1564","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>choose what to do</strong>? <br>I would make them... </p>","0","","ordinary","choose what to do","experience pain","remember something","<p style=""font-size: 25px;""><strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","8","2.1.0","21626","AE5BB3054A9A46FABF7249C579A08B44","","019a7554-4882-75ac-add4-95f1a495302d","","1897","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>become hungry</strong>? <br>I would make them... </p>","0","","ordinary","become hungry","take a walk","feel scared","<p style=""font-size: 25px;""><strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","9","2.1.0","22672","AE5BB3054A9A46FABF7249C579A08B44","","019a7554-4882-75ac-add4-95f1a495302d","","1045","<p style=""font-size: 25px;"">Which of these actions would you do to make someone 
                <strong>hear something</strong>? <br>I would make them... </p>","0","","ordinary","hear something","take a walk","see something","<p style=""font-size: 25px;""><strong>see something</strong></p>","","","","","",""
