"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","preceding_causal_itemA","preceding_similar_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.1.0","4","BA46C89FF6D74BBD8CBE20E7D403DFC1","","019a08cb-7f8a-7bec-89df-1f2430ccb7fc","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.1.0","625308","BA46C89FF6D74BBD8CBE20E7D403DFC1","","019a08cb-7f8a-7bec-89df-1f2430ccb7fc","consent","625303","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> This is a study demo; the purpose of the study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 4 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. <p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. <p> Do you consent to participate? </p>","0","","","","","","","","","","","",""
"","","","","","instructions","2","2.1.0","634622","BA46C89FF6D74BBD8CBE20E7D403DFC1","","019a08cb-7f8a-7bec-89df-1f2430ccb7fc","","9314","","","[{""page_index"":0,""viewing_time"":9314}]","","","","","","","","","","",""
"","","","","","html-button-response","3","2.1.0","651497","BA46C89FF6D74BBD8CBE20E7D403DFC1","","019a08cb-7f8a-7bec-89df-1f2430ccb7fc","","16874","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>kick something</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","kick something","think about something","sit down","<p style=""font-size: 25px;"">The ability to <strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","4","2.1.0","659028","BA46C89FF6D74BBD8CBE20E7D403DFC1","","019a08cb-7f8a-7bec-89df-1f2430ccb7fc","","7531","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>jump up and down</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","0","","preceding","jump up and down","see something","sit down","<p style=""font-size: 25px;"">The ability to <strong>sit down</strong></p>","","","","","",""
"","","","","","html-button-response","5","2.1.0","667336","BA46C89FF6D74BBD8CBE20E7D403DFC1","","019a08cb-7f8a-7bec-89df-1f2430ccb7fc","","8307","<p style=""font-size: 25px;"">For this question, ignore the previous instructions. <br>Instead, please select ""the ability to <strong>choose what to do</strong>"".</p>","0","","attention_check","","","","choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","6","2.1.0","677770","BA46C89FF6D74BBD8CBE20E7D403DFC1","","019a08cb-7f8a-7bec-89df-1f2430ccb7fc","","10433","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>get tired</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","0","","preceding","get tired","jump up and down","feel scared","<p style=""font-size: 25px;"">The ability to <strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","7","2.1.0","685517","BA46C89FF6D74BBD8CBE20E7D403DFC1","","019a08cb-7f8a-7bec-89df-1f2430ccb7fc","","7746","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>sit down</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","1","","preceding","sit down","experience pain","jump up and down","<p style=""font-size: 25px;"">The ability to <strong>experience pain</strong></p>","","","","","",""
"","","","","","html-button-response","8","2.1.0","695232","BA46C89FF6D74BBD8CBE20E7D403DFC1","","019a08cb-7f8a-7bec-89df-1f2430ccb7fc","","9714","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>think about something</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","0","","preceding","think about something","get sick","remember something","<p style=""font-size: 25px;"">The ability to <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","9","2.1.0","700025","BA46C89FF6D74BBD8CBE20E7D403DFC1","","019a08cb-7f8a-7bec-89df-1f2430ccb7fc","","4793","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>remember something</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","0","","preceding","remember something","take a walk","think about something","<p style=""font-size: 25px;"">The ability to <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","10","2.1.0","705860","BA46C89FF6D74BBD8CBE20E7D403DFC1","","019a08cb-7f8a-7bec-89df-1f2430ccb7fc","","5835","<p style=""font-size: 25px;"">Suppose someone told you about a creature that could <strong>take a walk</strong>. <br>The creature has one of the following two abilities, and not the other. <br>Which of these two abilities do you think the creature also has?</p>","0","","preceding","take a walk","think about something","jump up and down","<p style=""font-size: 25px;"">The ability to <strong>think about something</strong></p>","","","","","",""
