"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","4","42E4351C9F214DF589DA7A2C1736F0D8","d04c0bd5-6b1c-4aab-b0b1-84cf297e7989","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","183078","42E4351C9F214DF589DA7A2C1736F0D8","d04c0bd5-6b1c-4aab-b0b1-84cf297e7989","63b64ef0-0a17-45d4-99b8-0e7682bd8206","consent","183073","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.0.0","212380","42E4351C9F214DF589DA7A2C1736F0D8","d04c0bd5-6b1c-4aab-b0b1-84cf297e7989","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","29301","","","[{""page_index"":0,""viewing_time"":29301}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.0.0","250308","42E4351C9F214DF589DA7A2C1736F0D8","d04c0bd5-6b1c-4aab-b0b1-84cf297e7989","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","37927","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","75","","counterfactual","jump up and down","think about something","50","75","","","","","","","",""
"","","","","","html-slider-response","4","2.0.0","268957","42E4351C9F214DF589DA7A2C1736F0D8","d04c0bd5-6b1c-4aab-b0b1-84cf297e7989","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","18648","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","24","","similarity","choose what to do","","50","24","remember something","","","","","","",""
"","","","","","html-slider-response","5","2.0.0","290285","42E4351C9F214DF589DA7A2C1736F0D8","d04c0bd5-6b1c-4aab-b0b1-84cf297e7989","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","21327","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","50","","similarity","think about something","","50","50","remember something","","","","","","",""
"","","","","","html-slider-response","6","2.0.0","316404","42E4351C9F214DF589DA7A2C1736F0D8","d04c0bd5-6b1c-4aab-b0b1-84cf297e7989","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","26118","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","0","","counterfactual","kick something","think about something","50","0","","","","","","","",""
"","","","","","html-slider-response","7","2.0.0","332875","42E4351C9F214DF589DA7A2C1736F0D8","d04c0bd5-6b1c-4aab-b0b1-84cf297e7989","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","16470","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","25","","counterfactual","think about something","take a walk","50","25","","","","","","","",""
"","","","","","html-slider-response","8","2.0.0","339940","42E4351C9F214DF589DA7A2C1736F0D8","d04c0bd5-6b1c-4aab-b0b1-84cf297e7989","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7064","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","76","","similarity","jump up and down","","50","76","sit down","","","","","","",""
"","","","","","html-slider-response","9","2.0.0","348417","42E4351C9F214DF589DA7A2C1736F0D8","d04c0bd5-6b1c-4aab-b0b1-84cf297e7989","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8476","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","0","","counterfactual","see something","take a walk","50","0","","","","","","","",""
