"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","5","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","3378","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","consent","3372","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.0.0","38162","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","34783","","","[{""page_index"":0,""viewing_time"":34783}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.0.0","52634","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","14470","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","66","","counterfactual","see something","take a walk","50","66","","","","","","","",""
"","","","","","html-slider-response","4","2.0.0","62299","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9664","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","24","","counterfactual","get tired","jump up and down","50","24","","","","","","","",""
"","","","","","html-slider-response","5","2.0.0","71177","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8877","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","79","","similarity","get tired","","50","79","feel scared","","","","","","",""
"","","","","","html-slider-response","6","2.0.0","81755","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","10577","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","11","","similarity","hear something","","50","11","see something","","","","","","",""
"","","","","","html-slider-response","7","2.0.0","90618","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8862","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","2","","counterfactual","reach for something","become hungry","50","2","","","","","","","",""
"","","","","","html-slider-response","8","2.0.0","97137","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6518","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","77","","similarity","see something","","50","77","hear something","","","","","","",""
"","","","","","html-slider-response","9","2.0.0","103946","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6808","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","10","","similarity","jump up and down","","50","10","sit down","","","","","","",""
"","","","","","html-slider-response","10","2.0.0","110513","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6566","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","6","","counterfactual","hear something","take a walk","50","6","","","","","","","",""
"","","","","","html-slider-response","11","2.0.0","117368","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6854","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","24","","counterfactual","sit down","experience pain","50","24","","","","","","","",""
"","","","","","html-slider-response","12","2.0.0","126202","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8833","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","67","","similarity","sit down","","50","67","jump up and down","","","","","","",""
"","","","","","html-slider-response","13","2.0.0","135329","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9126","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","6","","counterfactual","jump up and down","think about something","50","6","","","","","","","",""
"","","","","","html-slider-response","14","2.0.0","145089","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9759","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","14","","counterfactual","choose what to do","feel scared","50","14","","","","","","","",""
"","","","","","html-slider-response","15","2.0.0","150319","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5229","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","3","","counterfactual","experience pain","kick something","50","3","","","","","","","",""
"","","","","","html-slider-response","16","2.0.0","157057","0765BF2DBFD24E0FB02FAE5244C5CEE1","82e2e6d4-e8bf-4e8d-bf91-b7d72f59e2b5","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6737","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","6","","counterfactual","take a walk","think about something","50","6","","","","","","","",""
