"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","5","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","3528","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","consent","3520","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.0.0","53292","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","49762","","","[{""page_index"":0,""viewing_time"":49762}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.0.0","69228","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","15919","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","74","","similarity","feel scared","become hungry","50","74","","","","","","","",""
"","","","","","html-slider-response","4","2.0.0","77190","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7960","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","50","","counterfactual","take a walk","","50","50","think about something","","","","","","",""
"","","","","","html-slider-response","5","2.0.0","91593","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","14401","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","25","","similarity","experience pain","feel scared","50","25","","","","","","","",""
"","","","","","html-slider-response","6","2.0.0","98943","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7347","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","77","","counterfactual","get sick","","50","77","see something","","","","","","",""
"","","","","","html-slider-response","7","2.0.0","105375","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6430","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","79","","counterfactual","reach for something","","50","79","become hungry","","","","","","",""
"","","","","","html-slider-response","8","2.0.0","110973","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5595","<p style=""font-size: 25px;"">A person <strong>heard something</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>hear something</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","75","","similarity","jump up and down","sit down","50","75","","","","","","","",""
"","","","","","html-slider-response","9","2.0.0","121059","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","10082","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","100","","similarity","see something","hear something","50","100","","","","","","","",""
"","","","","","html-slider-response","10","2.0.0","126359","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5297","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","0","","counterfactual","sit down","","50","0","experience pain","","","","","","",""
"","","","","","html-slider-response","11","2.0.0","135340","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8979","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","0","","similarity","sit down","jump up and down","50","0","","","","","","","",""
"","","","","","html-slider-response","12","2.0.0","143459","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8115","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","23","","counterfactual","remember something","","50","23","take a walk","","","","","","",""
"","","","","","html-slider-response","13","2.0.0","150459","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6998","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","26","","similarity","hear something","see something","50","26","","","","","","","",""
"","","","","","html-slider-response","14","2.0.0","228058","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","77597","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","75","","counterfactual","get tired","","50","75","jump up and down","","","","","","",""
"","","","","","html-slider-response","15","2.0.0","233028","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4968","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","27","","similarity","take a walk","jump up and down","50","27","","","","","","","",""
"","","","","","html-slider-response","16","2.0.0","237429","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4398","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","0","","attention_check_counterfactual","","","50","","","0","yes","","","","",""
"","","","","","html-slider-response","17","2.0.0","243894","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6464","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","27","","counterfactual","kick something","","50","27","think about something","","","","","","",""
"","","","","","html-slider-response","18","2.0.0","247760","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","3863","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","","100","yes","","","","",""
"","","","","","html-slider-response","19","2.0.0","256412","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8650","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","91","","similarity","choose what to do","remember something","50","91","","","","","","","",""
"","","","","","html-slider-response","20","2.0.0","263111","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6697","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","0","","counterfactual","jump up and down","","50","0","think about something","","","","","","",""
"","","","","","html-slider-response","21","2.0.0","268277","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5164","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","50","","counterfactual","hear something","","50","50","take a walk","","","","","","",""
"","","","","","html-slider-response","22","2.0.0","273694","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5415","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","0","","counterfactual","become hungry","","50","0","take a walk","","","","","","",""
"","","","","","html-slider-response","23","2.0.0","278528","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4831","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","26","","similarity","kick something","jump up and down","50","26","","","","","","","",""
"","","","","","html-slider-response","24","2.0.0","281710","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","3181","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","23","","counterfactual","think about something","","50","23","take a walk","","","","","","",""
"","","","","","html-slider-response","25","2.0.0","287228","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5515","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","24","","counterfactual","feel scared","","50","24","see something","","","","","","",""
"","","","","","html-slider-response","26","2.0.0","291478","76DA275389D6453599685EF9AD8EE32E","8c50b513-bf08-4499-8e76-6331e3d6c577","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4248","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","23","","similarity","get tired","feel scared","50","23","","","","","","","",""
