"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","slider_start","response_value","similar_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","11","F549A815D08C4FADBABB28A4AD1B861B","a2494aa3-abd3-4f0c-9105-becde71d9fd7","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","121315","F549A815D08C4FADBABB28A4AD1B861B","a2494aa3-abd3-4f0c-9105-becde71d9fd7","63b64ef0-0a17-45d4-99b8-0e7682bd8206","consent","121300","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.0.0","132252","F549A815D08C4FADBABB28A4AD1B861B","a2494aa3-abd3-4f0c-9105-becde71d9fd7","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","10936","","","[{""page_index"":0,""viewing_time"":10936}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.0.0","148582","F549A815D08C4FADBABB28A4AD1B861B","a2494aa3-abd3-4f0c-9105-becde71d9fd7","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","16188","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","0","","counterfactual","hear something","take a walk","50","0","","","","","","","",""
"","","","","","html-slider-response","4","2.0.0","155840","F549A815D08C4FADBABB28A4AD1B861B","a2494aa3-abd3-4f0c-9105-becde71d9fd7","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7253","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","25","","counterfactual","get sick","see something","50","25","","","","","","","",""
"","","","","","html-slider-response","5","2.0.0","165613","F549A815D08C4FADBABB28A4AD1B861B","a2494aa3-abd3-4f0c-9105-becde71d9fd7","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9770","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","100","","similarity","become hungry","","50","100","experience pain","","","","","","",""
"","","","","","html-slider-response","6","2.0.0","175980","F549A815D08C4FADBABB28A4AD1B861B","a2494aa3-abd3-4f0c-9105-becde71d9fd7","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","10365","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","29","","similarity","jump up and down","","50","29","sit down","","","","","","",""
"","","","","","html-slider-response","7","2.0.0","188582","F549A815D08C4FADBABB28A4AD1B861B","a2494aa3-abd3-4f0c-9105-becde71d9fd7","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","12599","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","65","","similarity","think about something","","50","65","remember something","","","","","","",""
"","","","","","html-slider-response","8","2.0.0","193039","F549A815D08C4FADBABB28A4AD1B861B","a2494aa3-abd3-4f0c-9105-becde71d9fd7","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4454","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","0","","counterfactual","think about something","take a walk","50","0","","","","","","","",""
"","","","","","html-slider-response","9","2.0.0","197459","F549A815D08C4FADBABB28A4AD1B861B","a2494aa3-abd3-4f0c-9105-becde71d9fd7","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4416","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","0","","counterfactual","experience pain","kick something","50","0","","","","","","","",""
