"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","7","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","19385","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","consent","19377","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.0.0","35957","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","16571","","","[{""page_index"":0,""viewing_time"":16571}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.0.0","48859","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","12900","<p style=""font-size: 25px;"">A person <strong>got tired</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>get tired</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","86","","similarity","see something","hear something","50","86","","","","","","","",""
"","","","","","html-slider-response","4","2.0.0","64581","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","15721","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>experienced pain</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>experienced the same pain</strong>?</p>","25","","similarity","remember something","think about something","50","25","","","","","","","",""
"","","","","","html-slider-response","5","2.0.0","75849","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","11267","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","0","","counterfactual","become hungry","","50","0","take a walk","","","","","","",""
"","","","","","html-slider-response","6","2.0.0","91945","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","16095","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","21","","counterfactual","sit down","","50","21","experience pain","","","","","","",""
"","","","","","html-slider-response","7","2.0.0","101620","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9674","<p style=""font-size: 25px;"">A person <strong>sat down</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>sit down</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","50","","similarity","experience pain","feel scared","50","50","","","","","","","",""
"","","","","","html-slider-response","8","2.0.0","109182","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7560","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","27","","counterfactual","reach for something","","50","27","become hungry","","","","","","",""
"","","","","","html-slider-response","9","2.0.0","116730","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7547","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","40","","similarity","get sick","get tired","50","40","","","","","","","",""
"","","","","","html-slider-response","10","2.0.0","125290","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8559","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","0","","counterfactual","feel scared","","50","0","see something","","","","","","",""
"","","","","","html-slider-response","11","2.0.0","134908","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9616","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>remembered something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>remembered the same thing</strong>?</p>","25","","counterfactual","kick something","","50","25","think about something","","","","","","",""
"","","","","","html-slider-response","12","2.0.0","144506","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9594","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","75","","similarity","reach for something","kick something","50","75","","","","","","","",""
"","","","","","html-slider-response","13","2.0.0","168826","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","24319","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","64","","counterfactual","choose what to do","","50","64","feel scared","","","","","","",""
"","","","","","html-slider-response","14","2.0.0","183659","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","14832","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","3","","similarity","get tired","feel scared","50","3","","","","","","","",""
"","","","","","html-slider-response","15","2.0.0","194755","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","11095","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","8","","similarity","jump up and down","sit down","50","8","","","","","","","",""
"","","","","","html-slider-response","16","2.0.0","209516","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","14760","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>got tired</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely not""</strong></p>","0","","attention_check_counterfactual","","","50","","","0","yes","","","","",""
"","","","","","html-slider-response","17","2.0.0","218216","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8698","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","63","","similarity","feel scared","become hungry","50","63","","","","","","","",""
"","","","","","html-slider-response","18","2.0.0","227700","AAC3DA0C316D407D98C39E5558486CC3","86fa6ba3-7071-4aaa-87cc-b8b5aec26fb3","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9483","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","19","","counterfactual","get tired","","50","19","jump up and down","","","","","","",""
