"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","7","F018922D5D1E468B8BB1836A0813120B","fc76122d-f803-426b-adfb-f84ebabdd945","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","36545","F018922D5D1E468B8BB1836A0813120B","fc76122d-f803-426b-adfb-f84ebabdd945","63b64ef0-0a17-45d4-99b8-0e7682bd8206","consent","36537","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.0.0","62441","F018922D5D1E468B8BB1836A0813120B","fc76122d-f803-426b-adfb-f84ebabdd945","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","25895","","","[{""page_index"":0,""viewing_time"":25895}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.0.0","71951","F018922D5D1E468B8BB1836A0813120B","fc76122d-f803-426b-adfb-f84ebabdd945","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9508","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","30","","similarity","get tired","feel scared","50","30","","","","","","","",""
"","","","","","html-slider-response","4","2.0.0","78775","F018922D5D1E468B8BB1836A0813120B","fc76122d-f803-426b-adfb-f84ebabdd945","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6822","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","27","","counterfactual","choose what to do","","50","27","feel scared","","","","","","",""
"","","","","","html-slider-response","5","2.0.0","84878","F018922D5D1E468B8BB1836A0813120B","fc76122d-f803-426b-adfb-f84ebabdd945","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6103","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","39","","similarity","choose what to do","remember something","50","39","","","","","","","",""
"","","","","","html-slider-response","6","2.0.0","90377","F018922D5D1E468B8BB1836A0813120B","fc76122d-f803-426b-adfb-f84ebabdd945","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5498","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","57","","similarity","hear something","see something","50","57","","","","","","","",""
"","","","","","html-slider-response","7","2.0.0","97217","F018922D5D1E468B8BB1836A0813120B","fc76122d-f803-426b-adfb-f84ebabdd945","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6839","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","14","","counterfactual","hear something","","50","14","take a walk","","","","","","",""
"","","","","","html-slider-response","8","2.0.0","102011","F018922D5D1E468B8BB1836A0813120B","fc76122d-f803-426b-adfb-f84ebabdd945","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","4793","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>saw something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>seen the same thing</strong>?</p>","21","","counterfactual","sit down","","50","21","experience pain","","","","","","",""
"","","","","","html-slider-response","9","2.0.0","105455","F018922D5D1E468B8BB1836A0813120B","fc76122d-f803-426b-adfb-f84ebabdd945","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","3443","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","10","","counterfactual","become hungry","","50","10","take a walk","","","","","","",""
"","","","","","html-slider-response","10","2.0.0","112699","F018922D5D1E468B8BB1836A0813120B","fc76122d-f803-426b-adfb-f84ebabdd945","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7243","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","68","","similarity","reach for something","kick something","50","68","","","","","","","",""
"","","","","","html-slider-response","11","2.0.0","118017","F018922D5D1E468B8BB1836A0813120B","fc76122d-f803-426b-adfb-f84ebabdd945","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","5317","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>kicked something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>kicked the same thing</strong>?</p>","51","","counterfactual","get tired","","50","51","jump up and down","","","","","","",""
"","","","","","html-slider-response","12","2.0.0","126731","F018922D5D1E468B8BB1836A0813120B","fc76122d-f803-426b-adfb-f84ebabdd945","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8713","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","42","","counterfactual","think about something","","50","42","take a walk","","","","","","",""
