"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","14","D1574A2790D44655BDE8A54C87518AD5","a3968bc3-61d1-4a5b-9758-385e70454dce","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","17230","D1574A2790D44655BDE8A54C87518AD5","a3968bc3-61d1-4a5b-9758-385e70454dce","63b64ef0-0a17-45d4-99b8-0e7682bd8206","consent","17211","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.0.0","28589","D1574A2790D44655BDE8A54C87518AD5","a3968bc3-61d1-4a5b-9758-385e70454dce","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","11357","","","[{""page_index"":0,""viewing_time"":11357}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.0.0","42195","D1574A2790D44655BDE8A54C87518AD5","a3968bc3-61d1-4a5b-9758-385e70454dce","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","13603","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","50","","similarity","get sick","get tired","50","50","","","","","","","",""
"","","","","","html-slider-response","4","2.0.0","49997","D1574A2790D44655BDE8A54C87518AD5","a3968bc3-61d1-4a5b-9758-385e70454dce","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","7800","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","25","","similarity","see something","hear something","50","25","","","","","","","",""
"","","","","","html-slider-response","5","2.0.0","56813","D1574A2790D44655BDE8A54C87518AD5","a3968bc3-61d1-4a5b-9758-385e70454dce","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6814","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","0","","counterfactual","choose what to do","","50","0","feel scared","","","","","","",""
"","","","","","html-slider-response","6","2.0.0","85645","D1574A2790D44655BDE8A54C87518AD5","a3968bc3-61d1-4a5b-9758-385e70454dce","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","28830","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","50","","similarity","become hungry","experience pain","50","50","","","","","","","",""
"","","","","","html-slider-response","7","2.0.0","94639","D1574A2790D44655BDE8A54C87518AD5","a3968bc3-61d1-4a5b-9758-385e70454dce","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","8992","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>jumped up and down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>jumped up and down</strong>?</p>","24","","counterfactual","sit down","","50","24","experience pain","","","","","","",""
"","","","","","html-slider-response","8","2.0.0","104453","D1574A2790D44655BDE8A54C87518AD5","a3968bc3-61d1-4a5b-9758-385e70454dce","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","9812","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","75","","counterfactual","jump up and down","","50","75","think about something","","","","","","",""
"","","","","","html-slider-response","9","2.0.0","111067","D1574A2790D44655BDE8A54C87518AD5","a3968bc3-61d1-4a5b-9758-385e70454dce","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","6611","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","22","","counterfactual","become hungry","","50","22","take a walk","","","","","","",""
