"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","6","5CFF46D109FB4D2A9A15C879C8FCB16E","ddac26d0-6579-4c11-baa6-07b7b88a3311","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","48095","5CFF46D109FB4D2A9A15C879C8FCB16E","ddac26d0-6579-4c11-baa6-07b7b88a3311","63b64ef0-0a17-45d4-99b8-0e7682bd8206","consent","48085","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.0.0","99364","5CFF46D109FB4D2A9A15C879C8FCB16E","ddac26d0-6579-4c11-baa6-07b7b88a3311","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","51266","","","[{""page_index"":0,""viewing_time"":51266}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.0.0","120481","5CFF46D109FB4D2A9A15C879C8FCB16E","ddac26d0-6579-4c11-baa6-07b7b88a3311","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","21111","<p style=""font-size: 25px;"">A person <strong>jumped up and down</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>jump up and down</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","75","","similarity","feel scared","become hungry","50","75","","","","","","","",""
"","","","","","html-slider-response","4","2.0.0","174576","5CFF46D109FB4D2A9A15C879C8FCB16E","ddac26d0-6579-4c11-baa6-07b7b88a3311","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","54089","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>felt scared</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>felt scared all the same</strong>?</p>","100","","similarity","get tired","feel scared","50","100","","","","","","","",""
"","","","","","html-slider-response","5","2.0.0","207085","5CFF46D109FB4D2A9A15C879C8FCB16E","ddac26d0-6579-4c11-baa6-07b7b88a3311","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","32503","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","100","","similarity","think about something","remember something","50","100","","","","","","","",""
"","","","","","html-slider-response","6","2.0.0","244900","5CFF46D109FB4D2A9A15C879C8FCB16E","ddac26d0-6579-4c11-baa6-07b7b88a3311","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","37811","<p style=""font-size: 25px;"">A person <strong>experienced pain</strong>, then they <strong>sat down</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>experience pain</strong>. <br>Would they still have <strong>sat down at the same place</strong>?</p>","21","","counterfactual","experience pain","","50","21","kick something","","","","","","",""
"","","","","","html-slider-response","7","2.0.0","258014","5CFF46D109FB4D2A9A15C879C8FCB16E","ddac26d0-6579-4c11-baa6-07b7b88a3311","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","13109","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>thought about something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>thought the same thing</strong>?</p>","25","","similarity","reach for something","kick something","50","25","","","","","","","",""
"","","","","","html-slider-response","8","2.0.0","268230","5CFF46D109FB4D2A9A15C879C8FCB16E","ddac26d0-6579-4c11-baa6-07b7b88a3311","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","10208","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>got sick</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>gotten sick in the same way</strong>?</p>","2","","counterfactual","become hungry","","50","2","take a walk","","","","","","",""
"","","","","","html-slider-response","9","2.0.0","287250","5CFF46D109FB4D2A9A15C879C8FCB16E","ddac26d0-6579-4c11-baa6-07b7b88a3311","63b64ef0-0a17-45d4-99b8-0e7682bd8206","","19011","<p style=""font-size: 25px;"">A person <strong>thought about something</strong>, then they <strong>took a walk</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>think about something</strong>. <br>Would they still have <strong>taken the same walk</strong>?</p>","99","","counterfactual","feel scared","","50","99","see something","","","","","","",""
