"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","similar_itemA","slider_start","response_value","causal_itemA","attn_response","attn_correct","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","13","10CE2C83A0484DB6932BDA88A68CFBE6","9b05bf90-9422-4bd5-9236-e7c540e523f1","1662354e-6cd8-4c2e-86d2-c5bc9aefc5a1","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","4717","10CE2C83A0484DB6932BDA88A68CFBE6","9b05bf90-9422-4bd5-9236-e7c540e523f1","1662354e-6cd8-4c2e-86d2-c5bc9aefc5a1","consent","4700","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 8 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 8 minutes, your payment will amount to $2.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.0.0","108851","10CE2C83A0484DB6932BDA88A68CFBE6","9b05bf90-9422-4bd5-9236-e7c540e523f1","1662354e-6cd8-4c2e-86d2-c5bc9aefc5a1","","104131","","","[{""page_index"":0,""viewing_time"":104131}]","","","","","","","","","","","","",""
"","","","","","html-slider-response","3","2.0.0","126560","10CE2C83A0484DB6932BDA88A68CFBE6","9b05bf90-9422-4bd5-9236-e7c540e523f1","1662354e-6cd8-4c2e-86d2-c5bc9aefc5a1","","17690","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>heard something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>see something</strong>. <br>Would they still have <strong>heard the same thing</strong>?</p>","90","","similarity","think about something","remember something","50","90","","","","","","","",""
"","","","","","html-slider-response","4","2.0.0","146152","10CE2C83A0484DB6932BDA88A68CFBE6","9b05bf90-9422-4bd5-9236-e7c540e523f1","1662354e-6cd8-4c2e-86d2-c5bc9aefc5a1","","19590","<p style=""font-size: 25px;"">A person <strong>felt scared</strong>, then they <strong>got tired</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>feel scared</strong>. <br>Would they still have <strong>gotten tired all the same</strong>?</p>","39","","similarity","become hungry","experience pain","50","39","","","","","","","",""
"","","","","","html-slider-response","5","2.0.0","161731","10CE2C83A0484DB6932BDA88A68CFBE6","9b05bf90-9422-4bd5-9236-e7c540e523f1","1662354e-6cd8-4c2e-86d2-c5bc9aefc5a1","","15575","<p style=""font-size: 25px;"">A person <strong>became hungry</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>become hungry</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","36","","counterfactual","feel scared","","50","36","see something","","","","","","",""
"","","","","","html-slider-response","6","2.0.0","168492","10CE2C83A0484DB6932BDA88A68CFBE6","9b05bf90-9422-4bd5-9236-e7c540e523f1","1662354e-6cd8-4c2e-86d2-c5bc9aefc5a1","","6759","<p style=""font-size: 25px;"">A person <strong>saw something</strong>, then they <strong>felt hungry</strong>.</p>
             <p style=""font-size: 25px;"">For this question, please select <strong>""definitely yes""</strong></p>","100","","attention_check_similarity","","","50","","","100","yes","","","","",""
"","","","","","html-slider-response","7","2.0.0","178701","10CE2C83A0484DB6932BDA88A68CFBE6","9b05bf90-9422-4bd5-9236-e7c540e523f1","1662354e-6cd8-4c2e-86d2-c5bc9aefc5a1","","10206","<p style=""font-size: 25px;"">A person <strong>took a walk</strong>, then they <strong>became hungry</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>take a walk</strong>. <br>Would they still have <strong>become hungry all the same</strong>?</p>","60","","counterfactual","get tired","","50","60","jump up and down","","","","","","",""
"","","","","","html-slider-response","8","2.0.0","189833","10CE2C83A0484DB6932BDA88A68CFBE6","9b05bf90-9422-4bd5-9236-e7c540e523f1","1662354e-6cd8-4c2e-86d2-c5bc9aefc5a1","","11128","<p style=""font-size: 25px;"">A person <strong>remembered something</strong>, then they <strong>chose what to do</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>remember something</strong>. <br>Would they still have <strong>chosen to do the same thing</strong>?</p>","45","","similarity","remember something","think about something","50","45","","","","","","","",""
"","","","","","html-slider-response","9","2.0.0","213726","10CE2C83A0484DB6932BDA88A68CFBE6","9b05bf90-9422-4bd5-9236-e7c540e523f1","1662354e-6cd8-4c2e-86d2-c5bc9aefc5a1","","23888","<p style=""font-size: 25px;"">A person <strong>kicked something</strong>, then they <strong>reached for something</strong>.</p> 
               <p style=""font-size: 25px;"">Suppose that they didn't <strong>kick something</strong>. <br>Would they still have <strong>reached for the same thing</strong>?</p>","63","","similarity","feel scared","become hungry","50","63","","","","","","","",""
